year,standard_week,pest_count,collection_type,temp_max,temp_min,rh_morning,rh_evening,rainfall,wind_speed,sunshine_hours,evaporation,pest_name,location,crop,Pest/Disease,temp_mean,diurnal_temp_range,gdd,rh_mean,rh_differential,high_humidity_persistence,vpd_kpa,week_sin,week_cos,temp_mean_lag1,temp_mean_lag2,rh_mean_lag1,rh_mean_lag2,rainfall_lag1,rainfall_lag2,gdd_lag1,gdd_lag2,pest_count_lag1,pest_count_lag2,outbreak_current,risk_category,outbreak_next_week
1996,6,291.0,Number/Light trap,29.5,18.1,91.7,67.0,0.0,1.7,8.7,20.6,Gall Midge,Maruteru,Rice,Unknown,23.8,11.4,11.8,79.35,24.7,1,0.609,0.6631,0.7485,23.35,23.75,79.75,81.0,0.0,0.0,11.35,11.75,115.0,104.0,1,3,1
1996,7,191.0,Number/Light trap,28.4,18.4,91.3,64.0,0.4,1.6,8.5,21.1,Gall Midge,Maruteru,Rice,Unknown,23.4,10.0,11.4,77.65,27.3,1,0.643,0.7485,0.6631,23.8,23.35,79.35,79.75,0.0,0.0,11.8,11.35,291.0,115.0,1,3,1
1996,8,481.0,Number/Light trap,30.4,18.4,91.9,62.0,0.0,1.6,8.8,22.2,Gall Midge,Maruteru,Rice,Unknown,24.4,12.0,12.4,76.95,29.9,1,0.704,0.823,0.5681,23.4,23.8,77.65,79.35,0.4,0.0,11.4,11.8,191.0,291.0,1,3,1
1996,9,273.0,Number/Light trap,30.8,19.2,89.2,62.0,0.0,1.5,9.2,24.4,Gall Midge,Maruteru,Rice,Unknown,25.0,11.6,13.0,75.6,27.2,1,0.773,0.8855,0.4647,24.4,23.4,76.95,77.65,0.0,0.4,12.4,11.4,481.0,191.0,1,3,1
1996,10,3684.0,Number/Light trap,31.1,19.1,92.0,64.0,0.0,1.5,9.4,22.9,Gall Midge,Maruteru,Rice,Unknown,25.1,12.0,13.1,78.0,28.0,1,0.701,0.935,0.3546,25.0,24.4,75.6,76.95,0.0,0.0,13.0,12.4,273.0,481.0,1,3,1
1996,11,583.0,Number/Light trap,32.3,19.4,91.0,62.0,0.0,1.4,9.7,23.8,Gall Midge,Maruteru,Rice,Unknown,25.85,12.9,13.85,76.5,29.0,1,0.783,0.9709,0.2393,25.1,25.0,78.0,75.6,0.0,0.0,13.1,13.0,3684.0,273.0,1,3,1
1996,12,810.0,Number/Light trap,32.1,19.4,92.0,65.0,0.0,1.6,7.5,25.7,Gall Midge,Maruteru,Rice,Unknown,25.75,12.7,13.75,78.5,27.0,1,0.712,0.9927,0.1205,25.85,25.1,76.5,78.0,0.0,0.0,13.85,13.1,583.0,3684.0,1,3,1
1996,13,1750.0,Number/Light trap,32.7,21.9,92.0,60.0,0.0,1.9,7.3,28.4,Gall Midge,Maruteru,Rice,Unknown,27.3,10.8,15.3,76.0,32.0,1,0.871,1.0,-0.0,25.75,25.85,78.5,76.5,0.0,0.0,13.75,13.85,810.0,583.0,1,3,1
1996,14,320.0,Number/Light trap,31.8,21.6,91.6,58.0,0.0,2.1,8.2,30.7,Gall Midge,Maruteru,Rice,Unknown,26.7,10.2,14.7,74.8,33.6,0,0.883,0.9927,-0.1205,27.3,25.75,76.0,78.5,0.0,0.0,15.3,13.75,1750.0,810.0,1,3,1
1996,15,100.0,Number/Light trap,33.4,21.9,88.3,55.0,0.0,2.3,8.5,32.8,Gall Midge,Maruteru,Rice,Unknown,27.65,11.5,15.65,71.65,33.3,0,1.05,0.9709,-0.2393,26.7,27.3,74.8,76.0,0.0,0.0,14.7,15.3,320.0,1750.0,1,3,0
1996,16,0.0,Number/Light trap,33.0,21.4,88.6,56.0,0.0,2.7,5.5,34.1,Gall Midge,Maruteru,Rice,Unknown,27.2,11.6,15.2,72.3,32.6,0,0.999,0.935,-0.3546,27.65,26.7,71.65,74.8,0.0,0.0,15.65,14.7,100.0,320.0,0,0,1
1996,17,41.0,Number/Light trap,34.1,22.9,88.3,58.0,0.0,2.7,8.8,35.2,Gall Midge,Maruteru,Rice,Unknown,28.5,11.2,16.5,73.15,30.3,0,1.045,0.8855,-0.4647,27.2,27.65,72.3,71.65,0.0,0.0,15.2,15.65,0.0,100.0,1,3,1
1996,18,27.0,Number/Light trap,34.8,24.1,84.0,60.0,0.0,2.9,9.4,33.2,Gall Midge,Maruteru,Rice,Unknown,29.45,10.7,17.45,72.0,24.0,0,1.151,0.823,-0.5681,28.5,27.2,73.15,72.3,0.0,0.0,16.5,15.2,41.0,0.0,1,3,0
1996,19,0.0,Number/Light trap,29.4,23.6,88.6,55.0,15.6,3.0,6.1,33.3,Gall Midge,Maruteru,Rice,Unknown,26.5,5.8,14.5,71.8,33.6,0,0.976,0.7485,-0.6631,29.45,28.5,72.0,73.15,0.0,0.0,17.45,16.5,27.0,41.0,0,0,0
1996,20,0.0,Number/Light trap,39.0,25.0,88.6,54.0,0.0,4.2,9.5,39.8,Gall Midge,Maruteru,Rice,Unknown,32.0,14.0,20.0,71.3,34.6,0,1.365,0.6631,-0.7485,26.5,29.45,71.8,72.0,15.6,0.0,14.5,17.45,0.0,27.0,0,0,0
1996,21,0.0,Number/Light trap,36.8,24.3,91.0,59.0,1.6,4.1,7.7,46.4,Gall Midge,Maruteru,Rice,Unknown,30.55,12.5,18.55,75.0,32.0,0,1.095,0.5681,-0.823,32.0,26.5,71.3,71.8,0.0,15.6,20.0,14.5,0.0,0.0,0,0,0
1996,22,0.0,Number/Light trap,37.2,26.6,85.7,55.0,0.0,3.0,6.9,41.7,Gall Midge,Maruteru,Rice,Unknown,31.9,10.6,19.9,70.35,30.7,0,1.402,0.4647,-0.8855,30.55,32.0,75.0,71.3,1.6,0.0,18.55,20.0,0.0,0.0,0,0,1
1996,23,5.0,Number/Light trap,36.4,26.1,84.4,57.0,0.0,3.6,6.8,42.3,Gall Midge,Maruteru,Rice,Unknown,31.25,10.3,19.25,70.7,27.4,0,1.335,0.3546,-0.935,31.9,30.55,70.35,75.0,0.0,1.6,19.9,18.55,0.0,0.0,1,3,1
1996,24,8.0,Number/Light trap,35.6,25.3,84.1,63.0,45.0,5.1,6.3,33.7,Gall Midge,Maruteru,Rice,Unknown,30.45,10.3,18.45,73.55,21.1,0,1.152,0.2393,-0.9709,31.25,31.9,70.7,70.35,0.0,0.0,19.25,19.9,5.0,0.0,1,3,0
1996,25,0.0,Number/Light trap,32.4,23.8,86.1,67.0,80.0,6.4,6.2,37.0,Gall Midge,Maruteru,Rice,Unknown,28.1,8.6,16.1,76.55,19.1,1,0.892,0.1205,-0.9927,30.45,31.25,73.55,70.7,45.0,0.0,18.45,19.25,8.0,5.0,0,0,0
1996,26,0.0,Number/Light trap,31.0,24.9,84.7,69.0,223.0,5.6,4.1,38.8,Gall Midge,Maruteru,Rice,Unknown,27.95,6.1,15.95,76.85,15.7,0,0.872,-0.0,-1.0,28.1,30.45,76.55,73.55,80.0,45.0,16.1,18.45,0.0,8.0,0,0,0
1996,27,0.0,Number/Light trap,33.6,24.9,73.8,72.0,5.6,6.0,7.7,35.3,Gall Midge,Maruteru,Rice,Unknown,29.25,8.7,17.25,72.9,1.8,0,1.101,-0.1205,-0.9927,27.95,28.1,76.85,76.55,223.0,80.0,15.95,16.1,0.0,0.0,0,0,0
1996,28,0.0,Number/Light trap,33.9,24.7,84.0,72.0,29.4,5.9,5.9,29.5,Gall Midge,Maruteru,Rice,Unknown,29.3,9.2,17.3,78.0,12.0,0,0.897,-0.2393,-0.9709,29.25,27.95,72.9,76.85,5.6,223.0,17.25,15.95,0.0,0.0,0,0,1
1996,29,11.0,Number/Light trap,31.6,23.9,86.3,73.0,65.8,5.4,6.9,27.5,Gall Midge,Maruteru,Rice,Unknown,27.75,7.7,15.75,79.65,13.3,1,0.758,-0.3546,-0.935,29.3,29.25,78.0,72.9,29.4,5.6,17.3,17.25,0.0,0.0,1,3,1
1996,30,22.0,Number/Light trap,29.9,22.6,92.9,78.0,130.6,6.7,3.2,28.6,Gall Midge,Maruteru,Rice,Unknown,26.25,7.3,14.25,85.45,14.9,1,0.496,-0.4647,-0.8855,27.75,29.3,79.65,78.0,65.8,29.4,15.75,17.3,11.0,0.0,1,3,1
1996,31,21.0,Number/Light trap,31.1,23.8,86.8,76.0,47.0,5.6,4.9,28.0,Gall Midge,Maruteru,Rice,Unknown,27.45,7.3,15.45,81.4,10.8,1,0.681,-0.5681,-0.823,26.25,27.75,85.45,79.65,130.6,65.8,14.25,15.75,22.0,11.0,1,3,1
1996,32,12.0,Number/Light trap,31.1,24.3,91.9,76.0,8.2,5.9,3.8,24.1,Gall Midge,Maruteru,Rice,Unknown,27.7,6.8,15.7,83.95,15.9,1,0.596,-0.6631,-0.7485,27.45,26.25,81.4,85.45,47.0,130.6,15.45,14.25,21.0,22.0,1,3,1
1996,33,10.0,Number/Light trap,30.1,23.3,93.4,73.0,71.2,5.1,3.4,28.2,Gall Midge,Maruteru,Rice,Unknown,26.7,6.8,14.7,83.2,20.4,1,0.588,-0.7485,-0.6631,27.7,27.45,83.95,81.4,8.2,47.0,15.7,15.45,12.0,21.0,1,3,1
1996,34,4.0,Number/Light trap,30.8,23.1,93.4,78.0,64.8,5.3,5.2,23.0,Gall Midge,Maruteru,Rice,Unknown,26.95,7.7,14.95,85.7,15.4,1,0.508,-0.823,-0.5681,26.7,27.7,83.2,83.95,71.2,8.2,14.7,15.7,10.0,12.0,1,3,0
1996,35,0.0,Number/Light trap,30.2,23.4,92.0,76.0,42.6,4.2,5.3,24.9,Gall Midge,Maruteru,Rice,Unknown,26.8,6.8,14.8,84.0,16.0,1,0.564,-0.8855,-0.4647,26.95,26.7,85.7,83.2,64.8,71.2,14.95,14.7,4.0,10.0,0,0,0
1996,36,0.0,Number/Light trap,30.1,22.4,92.5,75.0,41.6,3.0,5.4,25.6,Gall Midge,Maruteru,Rice,Unknown,26.25,7.7,14.25,83.75,17.5,1,0.554,-0.935,-0.3546,26.8,26.95,84.0,85.7,42.6,64.8,14.8,14.95,0.0,4.0,0,0,1
1996,37,2.0,Number/Light trap,30.5,23.1,93.9,75.0,16.6,2.9,3.2,24.7,Gall Midge,Maruteru,Rice,Unknown,26.8,7.4,14.8,84.45,18.9,1,0.548,-0.9709,-0.2393,26.25,26.8,83.75,84.0,41.6,42.6,14.25,14.8,0.0,0.0,1,3,0
1996,38,0.0,Number/Light trap,31.6,22.6,92.5,76.0,109.4,2.1,7.1,23.9,Gall Midge,Maruteru,Rice,Unknown,27.1,9.0,15.1,84.25,16.5,1,0.565,-0.9927,-0.1205,26.8,26.25,84.45,83.75,16.6,41.6,14.8,14.25,2.0,0.0,0,0,0
1996,39,0.0,Number/Light trap,31.4,23.6,93.0,75.0,36.8,1.6,5.2,23.2,Gall Midge,Maruteru,Rice,Unknown,27.5,7.8,15.5,84.0,18.0,1,0.587,-1.0,-0.0,27.1,26.8,84.25,84.45,109.4,16.6,15.1,14.8,0.0,2.0,0,0,0
1996,40,0.0,Number/Light trap,30.9,22.9,94.3,76.0,146.0,2.0,5.4,21.1,Gall Midge,Maruteru,Rice,Unknown,26.9,8.0,14.9,85.15,18.3,1,0.526,-0.9927,0.1205,27.5,27.1,84.0,84.25,36.8,109.4,15.5,15.1,0.0,0.0,0,0,0
1996,41,0.0,Number/Light trap,29.9,23.4,92.9,72.0,105.8,1.6,3.6,18.8,Gall Midge,Maruteru,Rice,Unknown,26.65,6.5,14.65,82.45,20.9,1,0.613,-0.9709,0.2393,26.9,27.5,85.15,84.0,146.0,36.8,14.9,15.5,0.0,0.0,0,0,0
1996,42,0.0,Number/Light trap,29.4,22.1,92.5,74.0,8.2,1.8,3.8,19.5,Gall Midge,Maruteru,Rice,Unknown,25.75,7.3,13.75,83.25,18.5,1,0.555,-0.935,0.3546,26.65,26.9,82.45,85.15,105.8,146.0,14.65,14.9,0.0,0.0,0,0,0
1996,43,0.0,Number/Light trap,27.4,22.1,93.1,74.0,238.2,2.0,5.1,20.0,Gall Midge,Maruteru,Rice,Unknown,24.75,5.3,12.75,83.55,19.1,1,0.513,-0.8855,0.4647,25.75,26.65,83.25,82.45,8.2,105.8,13.75,14.65,0.0,0.0,0,0,0
1996,44,0.0,Number/Light trap,30.2,21.8,92.0,76.0,41.4,1.7,7.5,16.7,Gall Midge,Maruteru,Rice,Unknown,26.0,8.4,14.0,84.0,16.0,1,0.538,-0.823,0.5681,24.75,25.75,83.55,83.25,238.2,8.2,12.75,13.75,0.0,0.0,0,0,0
1996,45,0.0,Number/Light trap,28.6,21.6,91.0,70.0,40.5,2.3,7.1,17.3,Gall Midge,Maruteru,Rice,Unknown,25.1,7.0,13.1,80.5,21.0,1,0.621,-0.7485,0.6631,26.0,24.75,84.0,83.55,41.4,238.2,14.0,12.75,0.0,0.0,0,0,0
1996,46,0.0,Number/Light trap,27.5,22.6,85.1,64.0,40.1,1.7,6.8,20.4,Gall Midge,Maruteru,Rice,Unknown,25.05,4.9,13.05,74.55,21.1,1,0.809,-0.6631,0.7485,25.1,26.0,80.5,84.0,40.5,41.4,13.1,14.0,0.0,0.0,0,0,0
1996,47,0.0,Number/Light trap,26.4,21.7,84.6,64.0,39.2,1.7,4.5,20.8,Gall Midge,Maruteru,Rice,Unknown,24.05,4.7,12.05,74.3,20.6,0,0.769,-0.5681,0.823,25.05,25.1,74.55,80.5,40.1,40.5,13.05,13.1,0.0,0.0,0,0,0
1996,48,0.0,Number/Light trap,27.2,17.5,88.1,65.0,38.2,2.1,1.9,19.7,Gall Midge,Maruteru,Rice,Unknown,22.35,9.7,10.35,76.55,23.1,1,0.633,-0.4647,0.8855,24.05,25.05,74.3,74.55,39.2,40.1,12.05,13.05,0.0,0.0,0,0,0
1996,49,0.0,Number/Light trap,27.1,18.1,88.4,67.0,16.0,1.8,1.7,19.7,Gall Midge,Maruteru,Rice,Unknown,22.6,9.0,10.6,77.7,21.4,1,0.611,-0.3546,0.935,22.35,24.05,76.55,74.3,38.2,39.2,10.35,12.05,0.0,0.0,0,0,0
1996,50,0.0,Number/Light trap,27.4,17.9,86.1,65.0,0.0,1.9,6.1,18.3,Gall Midge,Maruteru,Rice,Unknown,22.65,9.5,10.65,75.55,21.1,1,0.672,-0.2393,0.9709,22.6,22.35,77.7,76.55,16.0,38.2,10.6,10.35,0.0,0.0,0,0,0
1996,51,0.0,Number/Light trap,28.2,18.1,89.1,67.0,0.0,2.1,13.9,17.3,Gall Midge,Maruteru,Rice,Unknown,23.15,10.1,11.15,78.05,22.1,1,0.622,-0.1205,0.9927,22.65,22.6,75.55,77.7,0.0,16.0,10.65,10.6,0.0,0.0,0,0,0
1996,52,0.0,Number/Light trap,27.5,16.3,91.2,70.0,0.0,2.5,7.7,20.7,Gall Midge,Maruteru,Rice,Unknown,21.9,11.2,9.9,80.6,21.2,1,0.51,0.0,1.0,23.15,22.65,78.05,75.55,0.0,0.0,11.15,10.65,0.0,0.0,0,0,1
1997,1,2.0,Number/Light trap,26.5,15.7,90.3,69.0,0.0,2.6,7.7,19.1,Gall Midge,Maruteru,Rice,Unknown,21.1,10.8,9.1,79.65,21.3,1,0.509,0.1205,0.9927,21.9,23.15,80.6,78.05,0.0,0.0,9.9,11.15,0.0,0.0,1,3,1
1997,2,2.0,Number/Light trap,25.8,18.6,90.3,69.0,10.4,2.6,4.4,19.9,Gall Midge,Maruteru,Rice,Unknown,22.2,7.2,10.2,79.65,21.3,1,0.545,0.2393,0.9709,21.1,21.9,79.65,80.6,0.0,0.0,9.1,9.9,2.0,0.0,1,3,1
1997,3,6.0,Number/Light trap,27.6,18.3,94.7,68.0,26.0,1.9,6.8,18.4,Gall Midge,Maruteru,Rice,Unknown,22.95,9.3,10.95,81.35,26.7,1,0.522,0.3546,0.935,22.2,21.1,79.65,79.65,10.4,0.0,10.2,9.1,2.0,2.0,1,3,1
1997,4,32.0,Number/Light trap,27.4,17.3,89.7,70.0,0.0,2.0,9.0,17.1,Gall Midge,Maruteru,Rice,Unknown,22.35,10.1,10.35,79.85,19.7,1,0.544,0.4647,0.8855,22.95,22.2,81.35,79.65,26.0,10.4,10.95,10.2,6.0,2.0,1,3,1
1997,5,15.0,Number/Light trap,27.1,18.4,89.4,68.0,0.0,1.8,8.6,20.0,Gall Midge,Maruteru,Rice,Unknown,22.75,8.7,10.75,78.7,21.4,1,0.589,0.5681,0.823,22.35,22.95,79.85,81.35,0.0,26.0,10.35,10.95,32.0,6.0,1,3,1
1997,6,35.0,Number/Light trap,28.7,18.4,93.0,67.0,0.0,1.7,9.0,20.6,Gall Midge,Maruteru,Rice,Unknown,23.55,10.3,11.55,80.0,26.0,1,0.581,0.6631,0.7485,22.75,22.35,78.7,79.85,0.0,0.0,10.75,10.35,15.0,32.0,1,3,1
1997,7,17.0,Number/Light trap,29.4,18.4,90.8,64.0,0.0,1.6,9.2,21.1,Gall Midge,Maruteru,Rice,Unknown,23.9,11.0,11.9,77.4,26.8,1,0.67,0.7485,0.6631,23.55,22.75,80.0,78.7,0.0,0.0,11.55,10.75,35.0,15.0,1,3,1
1997,8,36.0,Number/Light trap,29.6,17.9,94.0,62.0,0.0,1.6,9.0,22.2,Gall Midge,Maruteru,Rice,Unknown,23.75,11.7,11.75,78.0,32.0,1,0.647,0.823,0.5681,23.9,23.55,77.4,80.0,0.0,0.0,11.9,11.55,17.0,35.0,1,3,1
1997,9,294.0,Number/Light trap,30.3,18.8,89.7,62.0,0.0,1.5,9.5,24.4,Gall Midge,Maruteru,Rice,Unknown,24.55,11.5,12.55,75.85,27.7,1,0.745,0.8855,0.4647,23.75,23.9,78.0,77.4,0.0,0.0,11.75,11.9,36.0,17.0,1,3,1
1997,10,1072.0,Number/Light trap,31.3,17.8,91.9,64.0,0.0,1.5,9.1,22.9,Gall Midge,Maruteru,Rice,Unknown,24.55,13.5,12.55,77.95,27.9,1,0.68,0.935,0.3546,24.55,23.75,75.85,78.0,0.0,0.0,12.55,11.75,294.0,36.0,1,3,1
1997,11,434.0,Number/Light trap,31.1,17.5,92.0,62.0,0.0,1.4,8.4,23.8,Gall Midge,Maruteru,Rice,Unknown,24.3,13.6,12.3,77.0,30.0,1,0.699,0.9709,0.2393,24.55,24.55,77.95,75.85,0.0,0.0,12.55,12.55,1072.0,294.0,1,3,1
1997,12,443.0,Number/Light trap,32.2,22.8,95.1,65.0,0.0,1.6,7.5,25.7,Gall Midge,Maruteru,Rice,Unknown,27.5,9.4,15.5,80.05,30.1,1,0.732,0.9927,0.1205,24.3,24.55,77.0,77.95,0.0,0.0,12.3,12.55,434.0,1072.0,1,3,1
1997,13,1150.0,Number/Light trap,31.7,20.6,86.9,60.0,11.0,1.9,8.2,28.4,Gall Midge,Maruteru,Rice,Unknown,26.15,11.1,14.15,73.45,26.9,1,0.9,1.0,-0.0,27.5,24.3,80.05,77.0,0.0,0.0,15.5,12.3,443.0,434.0,1,3,1
1997,14,1170.0,Number/Light trap,32.4,20.9,85.6,58.0,12.0,2.1,8.1,30.7,Gall Midge,Maruteru,Rice,Unknown,26.65,11.5,14.65,71.8,27.6,0,0.985,0.9927,-0.1205,26.15,27.5,73.45,80.05,11.0,0.0,14.15,15.5,1150.0,443.0,1,3,1
1997,15,1010.0,Number/Light trap,31.3,21.1,91.6,55.0,12.8,2.3,8.4,32.8,Gall Midge,Maruteru,Rice,Unknown,26.2,10.2,14.2,73.3,36.6,0,0.908,0.9709,-0.2393,26.65,26.15,71.8,73.45,12.0,11.0,14.65,14.15,1170.0,1150.0,1,3,1
1997,16,110.0,Number/Light trap,32.8,20.8,87.1,56.0,26.0,2.7,9.5,34.1,Gall Midge,Maruteru,Rice,Unknown,26.8,12.0,14.8,71.55,31.1,0,1.002,0.935,-0.3546,26.2,26.65,73.3,71.8,12.8,12.0,14.2,14.65,1010.0,1170.0,1,3,0
1997,17,0.0,Number/Light trap,33.3,21.2,91.7,58.0,0.0,2.7,4.3,35.2,Gall Midge,Maruteru,Rice,Unknown,27.25,12.1,15.25,74.85,33.7,0,0.91,0.8855,-0.4647,26.8,26.2,71.55,73.3,26.0,12.8,14.8,14.2,110.0,1010.0,0,0,0
1997,18,0.0,Number/Light trap,33.7,21.5,90.8,60.0,4.0,2.9,4.6,33.2,Gall Midge,Maruteru,Rice,Unknown,27.6,12.2,15.6,75.4,30.8,1,0.908,0.823,-0.5681,27.25,26.8,74.85,71.55,0.0,26.0,15.25,14.8,0.0,110.0,0,0,0
1997,19,0.0,Number/Light trap,40.2,26.8,80.6,55.0,0.0,3.0,5.1,33.3,Gall Midge,Maruteru,Rice,Unknown,33.5,13.4,21.5,67.8,25.6,0,1.666,0.7485,-0.6631,27.6,27.25,75.4,74.85,4.0,0.0,15.6,15.25,0.0,0.0,0,0,0
1997,20,0.0,Number/Light trap,35.1,25.1,87.8,54.0,20.8,4.2,6.1,39.8,Gall Midge,Maruteru,Rice,Unknown,30.1,10.0,18.1,70.9,33.8,0,1.242,0.6631,-0.7485,33.5,27.6,67.8,75.4,0.0,4.0,21.5,15.6,0.0,0.0,0,0,1
1997,21,20.0,Number/Light trap,36.4,25.8,85.1,59.0,3.2,4.1,6.8,46.4,Gall Midge,Maruteru,Rice,Unknown,31.1,10.6,19.1,72.05,26.1,0,1.263,0.5681,-0.823,30.1,33.5,70.9,67.8,20.8,0.0,18.1,21.5,0.0,0.0,1,3,1
1997,22,6.0,Number/Light trap,34.4,24.4,85.1,55.0,38.6,3.0,6.1,41.7,Gall Midge,Maruteru,Rice,Unknown,29.4,10.0,17.4,70.05,30.1,0,1.228,0.4647,-0.8855,31.1,30.1,72.05,70.9,3.2,20.8,19.1,18.1,20.0,0.0,1,3,0
1997,23,0.0,Number/Light trap,33.1,23.0,92.0,57.0,83.6,3.6,6.9,42.3,Gall Midge,Maruteru,Rice,Unknown,28.05,10.1,16.05,74.5,35.0,0,0.967,0.3546,-0.935,29.4,31.1,70.05,72.05,38.6,3.2,17.4,19.1,6.0,20.0,0,0,1
1997,24,2.0,Number/Light trap,33.1,24.1,88.8,63.0,36.2,5.1,7.4,33.7,Gall Midge,Maruteru,Rice,Unknown,28.6,9.0,16.6,75.9,25.8,1,0.943,0.2393,-0.9709,28.05,29.4,74.5,70.05,83.6,38.6,16.05,17.4,0.0,6.0,1,3,1
1997,25,8.0,Number/Light trap,33.7,25.3,91.4,67.0,70.0,6.4,7.5,37.0,Gall Midge,Maruteru,Rice,Unknown,29.5,8.4,17.5,79.2,24.4,1,0.858,0.1205,-0.9927,28.6,28.05,75.9,74.5,36.2,83.6,16.6,16.05,2.0,0.0,1,3,1
1997,26,73.0,Number/Light trap,32.0,23.8,93.3,69.0,117.6,5.6,7.7,38.8,Gall Midge,Maruteru,Rice,Unknown,27.9,8.2,15.9,81.15,24.3,1,0.708,-0.0,-1.0,29.5,28.6,79.2,75.9,70.0,36.2,17.5,16.6,8.0,2.0,1,3,1
1997,27,404.0,Number/Light trap,31.8,22.6,92.2,72.0,7.9,6.0,6.2,35.3,Gall Midge,Maruteru,Rice,Unknown,27.2,9.2,15.2,82.1,20.2,1,0.646,-0.1205,-0.9927,27.9,29.5,81.15,79.2,117.6,70.0,15.9,17.5,73.0,8.0,1,3,1
1997,28,375.0,Number/Light trap,32.1,24.4,91.0,72.0,8.2,5.9,7.6,29.5,Gall Midge,Maruteru,Rice,Unknown,28.25,7.7,16.25,81.5,19.0,1,0.71,-0.2393,-0.9709,27.2,27.9,82.1,81.15,7.9,117.6,15.2,15.9,404.0,73.0,1,3,1
1997,29,125.0,Number/Light trap,32.4,23.9,91.9,73.0,27.5,5.4,7.5,27.5,Gall Midge,Maruteru,Rice,Unknown,28.15,8.5,16.15,82.45,18.9,1,0.669,-0.3546,-0.935,28.25,27.2,81.5,82.1,8.2,7.9,16.25,15.2,375.0,404.0,1,3,1
1997,30,75.0,Number/Light trap,31.9,24.3,92.3,78.0,22.6,6.7,7.3,28.6,Gall Midge,Maruteru,Rice,Unknown,28.1,7.6,16.1,85.15,14.3,1,0.565,-0.4647,-0.8855,28.15,28.25,82.45,81.5,27.5,8.2,16.15,16.25,125.0,375.0,1,3,1
1997,31,17.0,Number/Light trap,31.4,24.0,92.0,76.0,27.0,5.6,6.8,28.0,Gall Midge,Maruteru,Rice,Unknown,27.7,7.4,15.7,84.0,16.0,1,0.594,-0.5681,-0.823,28.1,28.15,85.15,82.45,22.6,27.5,16.1,16.15,75.0,125.0,1,3,1
1997,32,21.0,Number/Light trap,30.9,23.5,91.4,76.0,26.9,5.9,6.3,24.1,Gall Midge,Maruteru,Rice,Unknown,27.2,7.4,15.2,83.7,15.4,1,0.588,-0.6631,-0.7485,27.7,28.1,84.0,85.15,27.0,22.6,15.7,16.1,17.0,75.0,1,3,1
1997,33,35.0,Number/Light trap,32.6,25.0,93.6,73.0,29.8,5.1,5.7,28.2,Gall Midge,Maruteru,Rice,Unknown,28.8,7.6,16.8,83.3,20.6,1,0.661,-0.7485,-0.6631,27.2,27.7,83.7,84.0,26.9,27.0,15.2,15.7,21.0,17.0,1,3,1
1997,34,129.0,Number/Light trap,30.8,23.0,94.4,78.0,45.2,5.3,5.1,23.0,Gall Midge,Maruteru,Rice,Unknown,26.9,7.8,14.9,86.2,16.4,1,0.489,-0.823,-0.5681,28.8,27.2,83.3,83.7,29.8,26.9,16.8,15.2,35.0,21.0,1,3,1
1997,35,100.0,Number/Light trap,31.7,23.7,93.9,76.0,93.6,4.2,5.8,24.9,Gall Midge,Maruteru,Rice,Unknown,27.7,8.0,15.7,84.95,17.9,1,0.559,-0.8855,-0.4647,26.9,28.8,86.2,83.3,45.2,29.8,14.9,16.8,129.0,35.0,1,3,1
1997,36,32.0,Number/Light trap,29.6,23.4,93.6,75.0,217.4,3.0,5.5,25.6,Gall Midge,Maruteru,Rice,Unknown,26.5,6.2,14.5,84.3,18.6,1,0.544,-0.935,-0.3546,27.7,26.9,84.95,86.2,93.6,45.2,15.7,14.9,100.0,129.0,1,3,1
1997,37,82.0,Number/Light trap,31.6,21.7,89.3,75.0,36.0,2.9,5.8,24.7,Gall Midge,Maruteru,Rice,Unknown,26.65,9.9,14.65,82.15,14.3,1,0.623,-0.9709,-0.2393,26.5,27.7,84.3,84.95,217.4,93.6,14.5,15.7,32.0,100.0,1,3,1
1997,38,185.0,Number/Light trap,32.5,22.1,88.8,76.0,2.0,2.1,4.3,23.9,Gall Midge,Maruteru,Rice,Unknown,27.3,10.4,15.3,82.4,12.8,1,0.639,-0.9927,-0.1205,26.65,26.5,82.15,84.3,36.0,217.4,14.65,14.5,82.0,32.0,1,3,1
1997,39,310.0,Number/Light trap,31.1,22.2,87.6,75.0,0.0,1.6,4.5,23.2,Gall Midge,Maruteru,Rice,Unknown,26.65,8.9,14.65,81.3,12.6,1,0.653,-1.0,-0.0,27.3,26.65,82.4,82.15,2.0,36.0,15.3,14.65,185.0,82.0,1,3,1
1997,40,376.0,Number/Light trap,29.7,21.7,89.9,76.0,15.2,2.0,4.5,21.1,Gall Midge,Maruteru,Rice,Unknown,25.7,8.0,13.7,82.95,13.9,1,0.563,-0.9927,0.1205,26.65,27.3,81.3,82.4,0.0,2.0,14.65,15.3,310.0,185.0,1,3,1
1997,41,340.0,Number/Light trap,29.1,20.6,88.7,72.0,14.9,1.6,3.9,18.8,Gall Midge,Maruteru,Rice,Unknown,24.85,8.5,12.85,80.35,16.7,1,0.617,-0.9709,0.2393,25.7,26.65,82.95,81.3,15.2,0.0,13.7,14.65,376.0,310.0,1,3,1
1997,42,280.0,Number/Light trap,28.8,20.1,87.6,74.0,14.4,1.8,3.6,19.5,Gall Midge,Maruteru,Rice,Unknown,24.45,8.7,12.45,80.8,13.6,1,0.589,-0.935,0.3546,24.85,25.7,80.35,82.95,14.9,15.2,12.85,13.7,340.0,376.0,1,3,1
